x1,x2
0.0958,2274.0792705063545
0.09590000000000001,2280.1979215296974
0.096,2286.3216327606306
0.0961,2292.450404203056
0.09620000000000001,2298.5842358608434
0.0963,2304.723127737827
0.09640000000000001,2310.8670798378103
0.0965,2317.0160921645634
0.0966,2323.1701647218247
0.09670000000000001,2329.329297513301
0.0968,2335.493490542666
0.09690000000000001,2341.662743813566
0.097,2347.837057329613
0.0971,2354.0164310943896
0.09720000000000001,2360.2008651114493
0.0973,2366.390359384315
0.09740000000000001,2372.58491391648
0.0975,2378.7845287114087
0.0976,2384.9892037725363
0.09770000000000001,2391.1989391032703
0.0978,2397.413734706988
0.09790000000000001,2403.6335905870415
0.098,2409.8585067467525
0.0981,2416.088483189417
0.09820000000000001,2422.3235199183027
0.0983,2428.5636169366517
0.09840000000000002,2434.808774247678
0.0985,2441.05899185457
0.09860000000000001,2447.314269760491
0.09870000000000001,2453.574607968576
0.0988,2459.840006481937
0.0989,2466.11046530366
0.099,2472.3859844368044
0.09910000000000001,2478.666563884407
0.09920000000000001,2484.9522036494786
0.0993,2491.2429037350066
0.0994,2497.538664143953
0.0995,2503.839484879258
0.09960000000000001,2510.1453659438366
0.09970000000000001,2516.4563073405807
0.0998,2522.7723090723593
0.0999,2529.093371142019
0.1,2.3396284542034125
0.10010000000000001,4.461103977508147
0.10020000000000001,4.987437343248868
0.1003,10.116906893773537
0.1004,14.820362389406208
0.1005,19.274086732051146
0.10060000000000001,23.55900157091796
0.10070000000000001,27.7347593220717
0.1008,31.839768618620067
0.1009,35.89758244493069
0.101,39.92290570486246
0.10110000000000001,43.92528695716625
0.10120000000000001,47.91119064079204
0.1013,51.88516236894086
0.1014,55.85050477542718
0.1015,59.80968490894808
0.10160000000000001,63.76458943214852
0.10170000000000001,67.7166902649373
0.1018,71.66715557687448
0.1019,75.61692628334818
0.10200000000000001,79.56677009065028
0.10210000000000001,83.5173205227134
0.1022,87.46910565229138
0.1023,91.42256961807279
0.1024,95.37808898703544
0.10250000000000001,99.33598536829797
0.10260000000000001,103.2965352576959
0.1027,107.25997780710624
0.1028,111.22652101835754
0.1029,115.19634672700077
0.10300000000000001,119.16961464646138
0.10310000000000001,123.14646567537827
0.1032,127.12702462188562
0.1033,131.11140246261888
0.1034,135.0996982275336
0.10350000000000001,139.0920005816113
0.10360000000000001,143.08838915936752
0.1037,147.08893569648976
0.1038,151.093704994002
0.1039,155.10275574340895
0.10400000000000001,159.1161412358381
0.10410000000000001,163.1339099739111
0.1042,167.15610620167223
0.1043,171.18277036518518
0.1044,175.21393951422266
0.10450000000000001,179.24964765371047
0.1046,183.28992605215237
0.1047,187.33480351309154
0.1048,191.38430661470474
0.10490000000000001,195.43845992183253
0.10500000000000001,199.4972861740949
0.1051,203.5608064531964
0.1052,207.62904033207082
0.1053,211.70200600813513
0.10540000000000001,215.7797204226021
0.10550000000000001,219.86219936753125
0.1056,223.94945758206993
0.1057,228.0415088391419
0.1058,232.13836602367593
0.10590000000000001,236.2400412033257
0.10600000000000001,240.34654569251185
0.1061,244.45789011051306
0.1062,248.57408443424345
0.1063,252.69513804627707
0.10640000000000001,256.8210597786128
0.10650000000000001,260.9518579526156
0.1066,265.08754041551947
0.1067,269.2281145738332
0.1068,273.37358742395264
0.10690000000000001,277.52396558024924
0.10700000000000001,281.6792553008734
0.1071,285.83946251148996
0.1072,290.004592827134
0.1073,294.1746515723617
0.10740000000000001,298.34964379984757
0.10750000000000001,302.5295743075676
0.1076,306.7144476546925
0.1077,310.9042681763019
0.1078,315.0990399970219
0.10790000000000001,319.2987670436758
0.10800000000000001,323.50345305703115
0.1081,327.71310160271776
0.1082,331.92771608138366
0.10830000000000001,336.14729973815133
0.10840000000000001,340.37185567142916
0.10850000000000001,344.6013868411295
0.1086,348.8358960763391
0.1087,353.0753860824845
0.10880000000000001,357.3198594480305
0.10890000000000001,361.569318650747
0.10900000000000001,365.82376606357656
0.1091,370.0832039601317
0.1092,374.3476345198494
0.10930000000000001,378.6170598328272
0.10940000000000001,382.8914819043637
0.1095,387.17090265922485
0.1096,391.45532394565413
0.1097,395.7447475391456
0.10980000000000001,400.0391751459951
0.10990000000000001,404.33860840664556
0.11,408.6430488988392
0.1101,412.9524981405906
0.1102,417.26695759299156
0.11030000000000001,421.5864286628592
0.11040000000000001,425.91091270523754
0.1105,430.2404110257616
0.1106,434.5749248828929
0.1107,438.9144554900345
0.11080000000000001,443.2590040175333
0.1109,447.608571594576
0.111,451.963159310986
0.1111,456.32276821892634
0.11120000000000001,460.68739933451536
0.11130000000000001,465.05705363935965
0.1114,469.4317320820088
0.1115,473.81143557933814
0.1116,478.1961650178613
0.11170000000000001,482.585921254979
0.11180000000000001,486.9807051201661
0.1119,491.3805174161008
0.112,495.7853589197402
0.1121,500.1952303833433
0.11220000000000001,504.6101325354464
0.11230000000000001,509.0300660817922
0.1124,513.4550317062156
0.1125,517.8850300714882
0.1126,522.3200618201247
0.11270000000000001,526.7601275751515
0.11280000000000001,531.2052279408412
0.1129,535.6553635034138
0.113,540.1105348317074
0.1131,544.5707424778176
0.11320000000000001,549.0359869777102
0.11330000000000001,553.5062688518071
0.1134,557.981588605546
0.1135,562.4619467299163
0.1136,566.9473437019734
0.11370000000000001,571.4377799853288
0.11380000000000001,575.9332560306218
0.1139,580.4337722759706
0.114,584.9393291474041
0.11410000000000001,589.4499270592776
0.11420000000000001,593.965566414669
0.11430000000000001,598.4862476057616
0.1144,603.0119710142094
0.1145,607.5427370114886
0.11460000000000001,612.0785459592354
0.11470000000000001,616.6193982095697
0.11480000000000001,621.1652941054062
0.1149,625.7162339807545
0.115,630.2722181610054
0.11510000000000001,634.8332469632085
0.11520000000000001,639.3993206963372
0.11530000000000001,643.9704396615455
0.1154,648.5466041524128
0.1155,653.127814455182
0.11560000000000001,657.714070848987
0.11570000000000001,662.3053736060718
0.11580000000000001,666.9017229920029
0.1159,671.5031192658724
0.116,676.1095626804944
0.11610000000000001,680.7210534825944
0.1162,685.3375919129912
0.11630000000000001,689.9591782067736
0.1164,694.5858125934691
0.1165,699.2174952972081
0.11660000000000001,703.8542265368816
0.1167,708.4960065262935
0.11680000000000001,713.1428354743078
0.1169,717.7947135849905
0.117,722.4516410577467
0.11710000000000001,727.1136180874529
0.1172,731.7806448645855
0.1173,736.4527215753436
0.1174,741.1298484017693
0.11750000000000001,745.8120255218624
0.11760000000000001,750.4992531096929
0.1177,755.191531335508
0.1178,759.8888603658376
0.1179,764.5912403635944
0.11800000000000001,769.2986714881723
0.11810000000000001,774.0111538955405
0.1182,778.7286877383353
0.1183,783.451273165949
0.1184,788.1789103246151
0.11850000000000001,792.9115993574917
0.11860000000000001,797.6493404047421
0.1187,802.3921336036129
0.1188,807.139979088509
0.1189,811.8928769910672
0.11900000000000001,816.6508274402271
0.11910000000000001,821.4138305623002
0.1192,826.1818864810357
0.1193,830.9549953176861
0.1194,835.7331571910695
0.11950000000000001,840.5163722176305
0.11960000000000001,845.3046405114991
0.1197,850.097962184548
0.1198,854.8963373464485
0.1199,859.6997661047237
0.12000000000000001,864.508248564802
0.12010000000000001,869.3217848300666
0.1202,874.1403750019059
0.1203,878.9640191797608
0.12040000000000001,883.7927174611718
0.12050000000000001,888.6264699418236
0.12060000000000001,893.4652767155897
0.1207,898.3091378745743
0.1208,903.1580535091548
0.12090000000000001,908.0120237080214
0.12100000000000001,912.8710485582162
0.12110000000000001,917.7351281451721
0.1212,922.6042625527491
0.1213,927.4784518632706
0.12140000000000001,932.3576961575585
0.12150000000000001,937.2419955149675
0.12160000000000001,942.1313500134178
0.1217,947.0257597294276
0.1218,951.9252247381448
0.12190000000000001,956.829745113377
0.12200000000000001,961.739320927622
0.12210000000000001,966.6539522520956
0.1222,971.5736391567613
0.1223,976.4983817103563
0.12240000000000001,981.4281799804196
0.12250000000000001,986.3630340333167
0.12260000000000001,991.302943934266
0.1227,996.247909747363
0.1228,1001.1979315356045
0.12290000000000001,1006.1530093609122
0.123,1011.1131432841551
0.12310000000000001,1016.0783333651723
0.1232,1021.0485796627944
0.1233,1026.023882234865
0.12340000000000001,1031.0042411382603
0.1235,1035.9896564289113
0.1236,1040.980128161821
0.1237,1045.9756563910853
0.12380000000000001,1050.9762411699103
0.12390000000000001,1055.9818825506322
0.124,1060.9925805847333
0.1241,1066.0083353228604
0.1242,1071.0291468148412
0.12430000000000001,1076.0550151097013
0.12440000000000001,1081.0859402556796
0.1245,1086.1219223002447
0.1246,1091.1629612901097
0.1247,1096.2090572712475
0.12480000000000001,1101.2602102889052
0.12490000000000001,1106.3164203876186
0.125,1111.377687611226
0.12510000000000002,1116.444012002882
0.1252,1121.51539360507
0.1253,1126.5918324596162
0.1254,1131.673328607702
0.1255,1136.7598820898759
0.12560000000000002,1141.8514929460662
0.1257,1146.9481612155926
0.1258,1152.0498869371775
0.1259,1157.1566701489578
0.126,1162.2685108884955
0.12610000000000002,1167.3854091927888
0.1262,1172.5073650982824
0.1263,1177.634378640878
0.1264,1182.7664498559443
0.1265,1187.9035787783266
0.12660000000000002,1193.0457654423572
0.1267,1198.1930098818639
0.1268,1203.34531213018
0.1269,1208.5026722201526
0.127,1213.665090184152
0.12710000000000002,1218.8325660540802
0.1272,1224.0050998613792
0.1273,1229.1826916370392
0.1274,1234.3653414116068
0.1275,1239.5530492151934
0.12760000000000002,1244.745815077482
0.1277,1249.943639027735
0.1278,1255.1465210948027
0.1279,1260.3544613071288
0.128,1265.5674596927593
0.1281,1270.7855162793478
0.1282,1276.0086310941635
0.1283,1281.236804164098
0.12840000000000001,1286.47003551567
0.1285,1291.7083251750341
0.1286,1296.9516731679857
0.1287,1302.2000795199672
0.1288,1307.4535442560746
0.12890000000000001,1312.7120674010625
0.129,1317.9756489793508
0.1291,1323.2442890150298
0.1292,1328.517987531866
0.1293,1333.7967445533072
0.12940000000000002,1339.080560102488
0.1295,1344.3694342022357
0.1296,1349.6633668750735
0.1297,1354.962358143228
0.1298,1360.2664080286318
0.12990000000000002,1365.5755165529304
0.13,1370.8896837374853
0.1301,1376.2089096033792
0.1302,1381.5331941714207
0.1303,1386.8625374621486
0.13040000000000002,1392.196939495836
0.1305,1397.5364002924955
0.1306,1402.880919871882
0.1307,1408.230498253498
0.1308,1413.5851354565966
0.13090000000000002,1418.9448315001869
0.131,1424.3095864030363
0.1311,1429.6794001836754
0.1312,1435.0542728604014
0.1313,1440.434204451281
0.13140000000000002,1445.8191949741558
0.1315,1451.2092444466439
0.1316,1456.6043528861449
0.1317,1462.0045203098418
0.1318,1467.409746734706
0.13190000000000002,1472.8200321774991
0.132,1478.2353766547772
0.1321,1483.655780182893
0.1322,1489.0812427780002
0.1323,1494.5117644560553
0.13240000000000002,1499.9473452328211
0.1325,1505.3879851238705
0.1326,1510.833684144587
0.1327,1516.2844423101708
0.1328,1521.7402596356383
0.13290000000000002,1527.2011361358273
0.133,1532.6670718253981
0.1331,1538.1380667188375
0.1332,1543.61412083046
0.1333,1549.0952341744114
0.13340000000000002,1554.5814067646704
0.1335,1560.0726386150518
0.1336,1565.5689297392087
0.1337,1571.0702801506345
0.1338,1576.576689862666
0.13390000000000002,1582.0881588884847
0.134,1587.6046872411196
0.1341,1593.1262749334494
0.1342,1598.6529219782046
0.1343,1604.1846283879697
0.13440000000000002,1609.721394175185
0.1345,1615.2632193521492
0.1346,1620.8101039310206
0.13470000000000001,1626.36204792382
0.1348,1631.9190513424319
0.13490000000000002,1637.4811141986072
0.135,1643.0482365039638
0.1351,1648.62041826999
0.13520000000000001,1654.1976595080455
0.1353,1659.779960229363
0.13540000000000002,1665.3673204450506
0.1355,1670.9597401660928
0.1356,1676.557219403353
0.13570000000000002,1682.1597581675742
0.1358,1687.7673564693819
0.13590000000000002,1693.3800143192846
0.136,1698.997731727676
0.1361,1704.620508704836
0.13620000000000002,1710.2483452609338
0.1363,1715.8812414060267
0.13640000000000002,1721.519197150064
0.1365,1727.162212502888
0.1366,1732.810287474234
0.13670000000000002,1738.4634220737337
0.1368,1744.1216163109152
0.13690000000000002,1749.7848701952055
0.137,1755.45318373593
0.1371,1761.1265569423165
0.13720000000000002,1766.804989823494
0.1373,1772.4884823884956
0.13740000000000002,1778.177034646259
0.1375,1783.870646605628
0.1376,1789.569318275354
0.13770000000000002,1795.2730496640963
0.1378,1800.9818407804244
0.13790000000000002,1806.6956916328186
0.138,1812.4146022296711
0.1381,1818.1385725792877
0.13820000000000002,1823.867602689888
0.1383,1829.601692569607
0.13840000000000002,1835.3408422264963
0.1385,1841.0850516685257
0.1386,1846.8343209035825
0.13870000000000002,1852.5886499394744
0.1388,1858.3480387839297
0.13890000000000002,1864.1124874445977
0.139,1869.8819959290513
0.1391,1875.6565642447865
0.1392,1881.4361923992242
0.1393,1887.2208803997103
0.13940000000000002,1893.0106282535176
0.1395,1898.8054359678463
0.1396,1904.6053035498248
0.1397,1910.4102310065107
0.1398,1916.2202183448915
0.13990000000000002,1922.035265571886
0.14,1927.8553726943442
0.1401,1933.6805397190492
0.1402,1939.5107666527174
0.1403,1945.3460535019997
0.14040000000000002,1951.1864002734812
0.1405,1957.031806973684
0.1406,1962.882273609066
0.1407,1968.737800186023
0.1408,1974.5983867108882
0.1409,1980.4640331899345
0.14100000000000001,1986.3347396293743
0.1411,1992.2105060353597
0.1412,1998.0913324139847
0.1413,2003.9772187712847
0.1414,2009.8681651132372
0.14150000000000001,2015.7641714457634
0.1416,2021.6652377747282
0.1417,2027.5713641059408
0.1418,2033.4825504451555
0.1419,2039.3987967980727
0.14200000000000002,2045.3201031703386
0.1421,2051.2464695675476
0.1422,2057.1778959952403
0.1423,2063.1143824589067
0.1424,2069.0559289639846
0.14250000000000002,2075.0025355158627
0.1426,2080.9542021198786
0.1427,2086.9109287813208
0.1428,2092.8727155054294
0.1429,2098.8395622973953
0.14300000000000002,2104.8114691623628
0.1431,2110.7884361054284
0.1432,2116.770463131642
0.1433,2122.7575502460077
0.1434,2128.7496974534843
0.14350000000000002,2134.7469047589843
0.1436,2140.749172167377
0.1437,2146.7564996834867
0.1438,2152.7688873120956
0.1439,2158.786335057941
0.14400000000000002,2164.8088429257186
0.1441,2170.8364109200825
0.1442,2176.8690390456436
0.1443,2182.906727306973
0.1444,2188.949475708601
0.14450000000000002,2194.997284255017
0.1446,2201.050152950671
0.1447,2207.108081799973
0.1448,2213.171070807296
0.1449,2219.2391199769713
0.14500000000000002,2225.3122293132947
0.1451,2231.390398820524
0.1452,2237.4736285028775
0.1453,2243.56191836454
0.1454,2249.6552684096573
0.14550000000000002,2255.75367864234
0.1456,2261.8571490666636
0.1457,2267.965679686667
0.1458,2274.0792705063545
0.1459,2280.1979215296974
0.14600000000000002,2286.3216327606306
0.1461,2292.450404203056
0.1462,2298.5842358608434
0.1463,2304.723127737827
0.1464,2310.8670798378103
0.14650000000000002,2317.0160921645634
0.1466,2323.1701647218247
0.1467,2329.329297513301
0.1468,2335.493490542666
0.1469,2341.662743813566
0.14700000000000002,2347.837057329613
0.1471,2354.0164310943896
0.1472,2360.2008651114493
0.14730000000000001,2366.390359384315
0.1474,2372.58491391648
0.14750000000000002,2378.7845287114087
0.1476,2384.9892037725363
0.1477,2391.1989391032703
0.14780000000000001,2397.413734706988
0.1479,2403.6335905870415
0.14800000000000002,2409.8585067467525
0.1481,2416.088483189417
0.1482,2422.3235199183027
0.14830000000000002,2428.5636169366517
0.1484,2434.808774247678
0.14850000000000002,2441.05899185457
0.1486,2447.314269760491
0.1487,2453.574607968576
0.14880000000000002,2459.840006481937
0.1489,2466.11046530366
0.14900000000000002,2472.3859844368044
0.1491,2478.666563884407
0.1492,2484.9522036494786
0.14930000000000002,2491.2429037350066
0.1494,2497.538664143953
0.14950000000000002,2503.839484879258
0.1496,2510.1453659438366
0.1497,2516.4563073405807
0.14980000000000002,2522.7723090723593
0.1499,2529.093371142019
0.15,2.3396284542034125
0.15009999999999998,4.461103977508147
0.1502,4.987437343248868
0.1503,10.116906893773537
0.1504,14.820362389406208
0.1505,19.274086732051146
0.15059999999999998,23.55900157091796
0.1507,27.7347593220717
0.1508,31.839768618620067
0.1509,35.89758244493069
0.151,39.92290570486246
0.15109999999999998,43.92528695716625
0.1512,47.91119064079204
0.1513,51.88516236894086
0.1514,55.85050477542718
0.1515,59.80968490894808
0.15159999999999998,63.76458943214852
0.1517,67.7166902649373
0.1518,71.66715557687448
0.1519,75.61692628334818
0.152,79.56677009065028
0.15209999999999999,83.5173205227134
0.1522,87.46910565229138
0.1523,91.42256961807279
0.1524,95.37808898703544
0.1525,99.33598536829797
0.15259999999999999,103.2965352576959
0.1527,107.25997780710624
0.1528,111.22652101835754
0.1529,115.19634672700077
0.153,119.16961464646138
0.15309999999999999,123.14646567537827
0.1532,127.12702462188562
0.1533,131.11140246261888
0.15339999999999998,135.0996982275336
0.1535,139.0920005816113
0.1536,143.08838915936752
0.1537,147.08893569648976
0.1538,151.093704994002
0.15389999999999998,155.10275574340895
0.154,159.1161412358381
0.1541,163.1339099739111
0.1542,167.15610620167223
0.1543,171.18277036518518
0.15439999999999998,175.21393951422266
0.1545,179.24964765371047
0.1546,183.28992605215237
0.1547,187.33480351309154
0.1548,191.38430661470474
0.15489999999999998,195.43845992183253
0.155,199.4972861740949
0.1551,203.5608064531964
0.1552,207.62904033207082
0.1553,211.70200600813513
0.15539999999999998,215.7797204226021
0.1555,219.86219936753125
0.1556,223.94945758206993
0.1557,228.0415088391419
0.1558,232.13836602367593
0.15589999999999998,236.2400412033257
0.156,240.34654569251185
0.1561,244.45789011051306
0.1562,248.57408443424345
0.1563,252.69513804627707
0.15639999999999998,256.8210597786128
0.1565,260.9518579526156
0.1566,265.08754041551947
0.1567,269.2281145738332
0.1568,273.37358742395264
0.15689999999999998,277.52396558024924
0.157,281.6792553008734
0.1571,285.83946251148996
0.1572,290.004592827134
0.1573,294.1746515723617
0.15739999999999998,298.34964379984757
0.1575,302.5295743075676
0.1576,306.7144476546925
0.1577,310.9042681763019
0.1578,315.0990399970219
0.15789999999999998,319.2987670436758
0.158,323.50345305703115
0.1581,327.71310160271776
0.1582,331.92771608138366
0.1583,336.14729973815133
0.15839999999999999,340.37185567142916
0.1585,344.6013868411295
0.1586,348.8358960763391
0.1587,353.0753860824845
0.1588,357.3198594480305
0.15889999999999999,361.569318650747
0.159,365.82376606357656
0.1591,370.0832039601317
0.1592,374.3476345198494
0.1593,378.6170598328272
0.1594,382.8914819043637
0.1595,387.17090265922485
0.1596,391.45532394565413
0.1597,395.7447475391456
0.1598,400.0391751459951
0.1599,404.33860840664556
0.16,408.6430488988392
0.1601,412.9524981405906
0.1602,417.26695759299156
0.1603,421.5864286628592
0.1604,425.91091270523754
0.1605,430.2404110257616
0.1606,434.5749248828929
0.1607,438.9144554900345
0.1608,443.2590040175333
0.1609,447.608571594576
0.161,451.963159310986
0.1611,456.32276821892634
0.16119999999999998,460.68739933451536
0.1613,465.05705363935965
0.1614,469.4317320820088
0.1615,473.81143557933814
0.1616,478.1961650178613
0.16169999999999998,482.585921254979
0.1618,486.9807051201661
0.1619,491.3805174161008
0.162,495.7853589197402
0.1621,500.1952303833433
0.16219999999999998,504.6101325354464
0.1623,509.0300660817922
0.1624,513.4550317062156
0.1625,517.8850300714882
0.1626,522.3200618201247
0.16269999999999998,526.7601275751515
0.1628,531.2052279408412
0.1629,535.6553635034138
0.163,540.1105348317074
0.1631,544.5707424778176
0.16319999999999998,549.0359869777102
0.1633,553.5062688518071
0.1634,557.981588605546
0.1635,562.4619467299163
0.1636,566.9473437019734
0.16369999999999998,571.4377799853288
0.1638,575.9332560306218
0.1639,580.4337722759706
0.164,584.9393291474041
0.1641,589.4499270592776
0.16419999999999998,593.965566414669
0.1643,598.4862476057616
0.1644,603.0119710142094
0.1645,607.5427370114886
0.1646,612.0785459592354
0.16469999999999999,616.6193982095697
0.1648,621.1652941054062
0.1649,625.7162339807545
0.165,630.2722181610054
0.1651,634.8332469632085
0.16519999999999999,639.3993206963372
0.1653,643.9704396615455
0.1654,648.5466041524128
0.16549999999999998,653.127814455182
0.1656,657.714070848987
0.1657,662.3053736060718
0.1658,666.9017229920029
0.1659,671.5031192658724
0.16599999999999998,676.1095626804944
0.1661,680.7210534825944
0.1662,685.3375919129912
0.1663,689.9591782067736
0.1664,694.5858125934691
0.16649999999999998,699.2174952972081
0.1666,703.8542265368816
0.1667,708.4960065262935
0.1668,713.1428354743078
0.1669,717.7947135849905
0.16699999999999998,722.4516410577467
0.1671,727.1136180874529
0.1672,731.7806448645855
0.1673,736.4527215753436
0.1674,741.1298484017693
0.16749999999999998,745.8120255218624
0.1676,750.4992531096929
0.1677,755.191531335508
0.1678,759.8888603658376
0.1679,764.5912403635944
0.16799999999999998,769.2986714881723
0.1681,774.0111538955405
0.1682,778.7286877383353
0.1683,783.451273165949
0.1684,788.1789103246151
0.16849999999999998,792.9115993574917
0.1686,797.6493404047421
0.1687,802.3921336036129
0.1688,807.139979088509
0.1689,811.8928769910672
0.16899999999999998,816.6508274402271
0.1691,821.4138305623002
0.1692,826.1818864810357
0.1693,830.9549953176861
0.1694,835.7331571910695
0.16949999999999998,840.5163722176305
0.1696,845.3046405114991
0.1697,850.097962184548
0.1698,854.8963373464485
0.1699,859.6997661047237
0.16999999999999998,864.508248564802
0.1701,869.3217848300666
0.1702,874.1403750019059
0.1703,878.9640191797608
0.1704,883.7927174611718
0.17049999999999998,888.6264699418236
0.1706,893.4652767155897
0.1707,898.3091378745743
0.1708,903.1580535091548
0.1709,908.0120237080214
0.17099999999999999,912.8710485582162
0.1711,917.7351281451721
0.1712,922.6042625527491
0.1713,927.4784518632706
0.1714,932.3576961575585
0.17149999999999999,937.2419955149675
0.1716,942.1313500134178
0.1717,947.0257597294276
0.1718,951.9252247381448
0.1719,956.829745113377
0.172,961.739320927622
0.1721,966.6539522520956
0.1722,971.5736391567613
0.1723,976.4983817103563
0.1724,981.4281799804196
0.1725,986.3630340333167
0.1726,991.302943934266
0.1727,996.247909747363
0.1728,1001.1979315356045
0.1729,1006.1530093609122
0.173,1011.1131432841551
0.1731,1016.0783333651723
0.1732,1021.0485796627944
0.1733,1026.023882234865
0.1734,1031.0042411382603
0.1735,1035.9896564289113
0.1736,1040.980128161821
0.1737,1045.9756563910853
0.1738,1050.9762411699103
0.1739,1055.9818825506322
0.174,1060.9925805847333
0.1741,1066.0083353228604
0.1742,1071.0291468148412
0.1743,1076.0550151097013
0.1744,1081.0859402556796
0.1745,1086.1219223002447
0.1746,1091.1629612901097
0.1747,1096.2090572712475
0.1748,1101.2602102889052
0.1749,1106.3164203876186
0.175,1111.377687611226
0.1751,1116.444012002882
0.1752,1121.51539360507
0.17529999999999998,1126.5918324596162
0.1754,1131.673328607702
0.1755,1136.7598820898759
0.1756,1141.8514929460662
0.1757,1146.9481612155926
0.17579999999999998,1152.0498869371775
0.1759,1157.1566701489578
0.176,1162.2685108884955
0.1761,1167.3854091927888
0.1762,1172.5073650982824
0.17629999999999998,1177.634378640878
0.1764,1182.7664498559443
0.1765,1187.9035787783266
0.1766,1193.0457654423572
0.1767,1198.1930098818639
0.17679999999999998,1203.34531213018
0.1769,1208.5026722201526
0.177,1213.665090184152
0.1771,1218.8325660540802
0.1772,1224.0050998613792
0.17729999999999999,1229.1826916370392
0.1774,1234.3653414116068
0.1775,1239.5530492151934
0.1776,1244.745815077482
0.1777,1249.943639027735
0.17779999999999999,1255.1465210948027
0.1779,1260.3544613071288
0.178,1265.5674596927593
0.17809999999999998,1270.7855162793478
0.1782,1276.0086310941635
0.1783,1281.236804164098
0.1784,1286.47003551567
0.1785,1291.7083251750341
0.17859999999999998,1296.9516731679857
0.1787,1302.2000795199672
0.1788,1307.4535442560746
0.1789,1312.7120674010625
0.179,1317.9756489793508
0.17909999999999998,1323.2442890150298
0.1792,1328.517987531866
0.1793,1333.7967445533072
0.1794,1339.080560102488
0.1795,1344.3694342022357
0.17959999999999998,1349.6633668750735
0.1797,1354.962358143228
0.1798,1360.2664080286318
0.1799,1365.5755165529304
0.18,1370.8896837374853
0.18009999999999998,1376.2089096033792
0.1802,1381.5331941714207
0.1803,1386.8625374621486
0.1804,1392.196939495836
0.1805,1397.5364002924955
0.18059999999999998,1402.880919871882
0.1807,1408.230498253498
0.1808,1413.5851354565966
0.1809,1418.9448315001869
0.181,1424.3095864030363
0.18109999999999998,1429.6794001836754
0.1812,1435.0542728604014
0.1813,1440.434204451281
0.1814,1445.8191949741558
0.1815,1451.2092444466439
0.18159999999999998,1456.6043528861449
0.1817,1462.0045203098418
0.1818,1467.409746734706
0.1819,1472.8200321774991
0.182,1478.2353766547772
0.18209999999999998,1483.655780182893
0.1822,1489.0812427780002
0.1823,1494.5117644560553
0.1824,1499.9473452328211
0.1825,1505.3879851238705
0.18259999999999998,1510.833684144587
0.1827,1516.2844423101708
0.1828,1521.7402596356383
0.1829,1527.2011361358273
0.183,1532.6670718253981
0.18309999999999998,1538.1380667188375
0.1832,1543.61412083046
0.1833,1549.0952341744114
0.1834,1554.5814067646704
0.1835,1560.0726386150518
0.18359999999999999,1565.5689297392087
0.1837,1571.0702801506345
0.1838,1576.576689862666
0.1839,1582.0881588884847
0.184,1587.6046872411196
0.18409999999999999,1593.1262749334494
0.1842,1598.6529219782046
0.1843,1604.1846283879697
0.1844,1609.721394175185
0.1845,1615.2632193521492
0.1846,1620.8101039310206
0.1847,1626.36204792382
0.1848,1631.9190513424319
0.1849,1637.4811141986072
0.185,1643.0482365039638
0.1851,1648.62041826999
0.1852,1654.1976595080455
0.1853,1659.779960229363
0.1854,1665.3673204450506
0.1855,1670.9597401660928
0.1856,1676.557219403353
0.1857,1682.1597581675742
0.1858,1687.7673564693819
0.1859,1693.3800143192846
0.186,1698.997731727676
0.1861,1704.620508704836
0.1862,1710.2483452609338
0.1863,1715.8812414060267
0.1864,1721.519197150064
0.1865,1727.162212502888
0.1866,1732.810287474234
0.1867,1738.4634220737337
0.1868,1744.1216163109152
0.1869,1749.7848701952055
0.187,1755.45318373593
0.1871,1761.1265569423165
0.1872,1766.804989823494
0.1873,1772.4884823884956
0.1874,1778.177034646259
0.1875,1783.870646605628
0.1876,1789.569318275354
0.1877,1795.2730496640963
0.1878,1800.9818407804244
0.1879,1806.6956916328186
0.188,1812.4146022296711
0.1881,1818.1385725792877
0.1882,1823.867602689888
0.1883,1829.601692569607
0.1884,1835.3408422264963
0.1885,1841.0850516685257
0.1886,1846.8343209035825
0.1887,1852.5886499394744
0.1888,1858.3480387839297
0.1889,1864.1124874445977
0.189,1869.8819959290513
0.1891,1875.6565642447865
0.18919999999999998,1881.4361923992242
0.1893,1887.2208803997103
0.1894,1893.0106282535176
0.1895,1898.8054359678463
0.1896,1904.6053035498248
0.18969999999999998,1910.4102310065107
0.1898,1916.2202183448915
0.1899,1922.035265571886
0.19,1927.8553726943442
0.1901,1933.6805397190492
0.19019999999999998,1939.5107666527174
0.1903,1945.3460535019997
0.1904,1951.1864002734812
0.1905,1957.031806973684
0.1906,1962.882273609066
0.19069999999999998,1968.737800186023
0.1908,1974.5983867108882
0.1909,1980.4640331899345
0.191,1986.3347396293743
0.1911,1992.2105060353597
0.19119999999999998,1998.0913324139847
0.1913,2003.9772187712847
0.1914,2009.8681651132372
0.1915,2015.7641714457634
0.1916,2021.6652377747282
0.19169999999999998,2027.5713641059408
0.1918,2033.4825504451555
0.1919,2039.3987967980727
0.192,2045.3201031703386
0.1921,2051.2464695675476
0.19219999999999998,2057.1778959952403
0.1923,2063.1143824589067
0.1924,2069.0559289639846
0.1925,2075.0025355158627
0.1926,2080.9542021198786
0.19269999999999998,2086.9109287813208
0.1928,2092.8727155054294
0.1929,2098.8395622973953
0.193,2104.8114691623628
0.1931,2110.7884361054284
0.19319999999999998,2116.770463131642
